date,mean,month,name,year,bridge,pcr,distancepp,pp,elnino,burning,bwidth,provincelight
2014-11-01T00:00:00,348.2307692,11,My Loi,2014,0,0.473855535,,3,1,0,12,14.12502612
2014-12-01T00:00:00,298.3333333,12,My Loi,2014,0,0.473855535,,3,1,0,12,14.12502612
2015-01-01T00:00:00,453.7333333,1,My Loi,2015,0,0.473855535,,3,1,0,12,16.46483174
2015-02-01T00:00:00,423.2631579,2,My Loi,2015,0,0.473855535,,3,1,1,12,16.46483174
2015-03-01T00:00:00,375.1764706,3,My Loi,2015,0,0.473855535,,3,1,1,12,16.46483174
2015-04-01T00:00:00,558.4444444,4,My Loi,2015,0,0.473855535,,3,1,0,12,16.46483174
2015-05-01T00:00:00,491.2,5,My Loi,2015,0,0.473855535,,3,1,0,12,16.46483174
2015-06-01T00:00:00,307.4444444,6,My Loi,2015,0,0.473855535,,3,1,0,12,16.46483174
2015-07-01T00:00:00,476.6,7,My Loi,2015,0,0.473855535,,3,1,0,12,16.46483174
2015-08-01T00:00:00,415.2857143,8,My Loi,2015,1,0.473855535,,3,1,1,12,16.46483174
2015-09-01T00:00:00,712.75,9,My Loi,2015,1,0.473855535,,3,1,1,12,16.46483174
2015-10-01T00:00:00,454.6666667,10,My Loi,2015,1,0.473855535,,3,1,1,12,16.46483174
2015-11-01T00:00:00,291.9090909,11,My Loi,2015,1,0.473855535,,3,1,0,12,16.46483174
2015-12-01T00:00:00,322.8888889,12,My Loi,2015,1,0.473855535,,3,1,0,12,16.46483174
2016-01-01T00:00:00,299.3076923,1,My Loi,2016,1,0.473855535,,3,1,0,12,17.32437845
2016-02-01T00:00:00,397.5333333,2,My Loi,2016,1,0.473855535,,3,1,1,12,17.32437845
2016-03-01T00:00:00,438.1666667,3,My Loi,2016,1,0.473855535,,3,1,1,12,17.32437845
2016-04-01T00:00:00,422.6428571,4,My Loi,2016,1,0.473855535,,3,1,0,12,17.32437845
2016-05-01T00:00:00,434,5,My Loi,2016,1,0.473855535,,3,0,0,12,17.32437845
2016-06-01T00:00:00,320,6,My Loi,2016,1,0.473855535,,3,0,0,12,17.32437845
2016-07-01T00:00:00,385.5,7,My Loi,2016,1,0.473855535,,3,0,0,12,17.32437845
2016-08-01T00:00:00,682,8,My Loi,2016,1,0.473855535,,3,0,1,12,17.32437845
2016-09-01T00:00:00,518,9,My Loi,2016,1,0.473855535,,3,0,1,12,17.32437845
2016-10-01T00:00:00,742,10,My Loi,2016,1,0.473855535,,3,0,1,12,17.32437845
2016-11-01T00:00:00,326.5,11,My Loi,2016,1,0.473855535,,3,0,0,12,17.32437845
2016-12-01T00:00:00,680,12,My Loi,2016,1,0.473855535,,3,0,0,12,17.32437845
2017-01-01T00:00:00,227.4545455,1,My Loi,2017,1,0.473855535,,3,0,0,12,20.92094239
2017-02-01T00:00:00,268,2,My Loi,2017,1,0.473855535,,3,0,1,12,20.92094239
2017-03-01T00:00:00,366.826087,3,My Loi,2017,1,0.473855535,,3,0,1,12,20.92094239
2017-04-01T00:00:00,269.4444444,4,My Loi,2017,1,0.473855535,,3,0,0,12,20.92094239
2017-05-01T00:00:00,583.5,5,My Loi,2017,1,0.473855535,,3,0,0,12,20.92094239
2017-06-01T00:00:00,408.8,6,My Loi,2017,1,0.473855535,,3,0,0,12,20.92094239
2017-07-01T00:00:00,522.5,7,My Loi,2017,1,0.473855535,,3,0,0,12,20.92094239
2017-08-01T00:00:00,425.3333333,8,My Loi,2017,1,0.473855535,,3,0,1,12,20.92094239
2017-09-01T00:00:00,524,9,My Loi,2017,1,0.473855535,,3,0,1,12,20.92094239
2017-10-01T00:00:00,404,10,My Loi,2017,1,0.473855535,,3,0,1,12,20.92094239
2017-11-01T00:00:00,932,11,My Loi,2017,1,0.473855535,,3,0,0,12,20.92094239
2017-12-01T00:00:00,342.7,12,My Loi,2017,1,0.473855535,,3,0,0,12,20.92094239
2018-01-01T00:00:00,351.3333333,1,My Loi,2018,1,0.473855535,,3,0,0,12,23.09725327
2018-02-01T00:00:00,473.55,2,My Loi,2018,1,0.473855535,,3,0,1,12,23.09725327
2018-03-01T00:00:00,376.0952381,3,My Loi,2018,1,0.473855535,,3,0,1,12,23.09725327
2018-04-01T00:00:00,424.7857143,4,My Loi,2018,1,0.473855535,,3,0,0,12,23.09725327
2018-05-01T00:00:00,419.875,5,My Loi,2018,1,0.473855535,,3,0,0,12,23.09725327
2018-06-01T00:00:00,409,6,My Loi,2018,1,0.473855535,,3,0,0,12,23.09725327
2018-07-01T00:00:00,390.5,7,My Loi,2018,1,0.473855535,,3,0,0,12,23.09725327
2018-08-01T00:00:00,571,8,My Loi,2018,1,0.473855535,,3,0,1,12,23.09725327
2018-09-01T00:00:00,458.6666667,9,My Loi,2018,1,0.473855535,,3,1,1,12,23.09725327
2018-10-01T00:00:00,502.9285714,10,My Loi,2018,1,0.473855535,,3,1,1,12,23.09725327
2018-11-01T00:00:00,339.4,11,My Loi,2018,1,0.473855535,,3,1,0,12,23.09725327
2018-12-01T00:00:00,206.5,12,My Loi,2018,1,0.473855535,,3,1,0,12,23.09725327
2019-01-01T00:00:00,288,1,My Loi,2019,1,0.473855535,,3,1,0,12,25.49995591
2019-02-01T00:00:00,254.1111111,2,My Loi,2019,1,0.473855535,,3,1,1,12,25.49995591
2019-03-01T00:00:00,446.4,3,My Loi,2019,1,0.473855535,,3,1,1,12,25.49995591
2019-04-01T00:00:00,354.25,4,My Loi,2019,1,0.473855535,,3,1,0,12,25.49995591
2019-05-01T00:00:00,471.8,5,My Loi,2019,1,0.473855535,,3,1,0,12,25.49995591
