date,mean,month,name,year,bridge,bwidth,pcr,pp open,burning,elnino,provincelight,,
2009-09-01T00:00:00,0.0549999997,9,Rach Mieu,2009,1,15,0.1329210066,2,1,1,6.11103232,,
2009-10-01T00:00:00,-0.04750000313,10,Rach Mieu,2009,1,15,0.1329210066,2,1,1,6.11103232,,
2009-11-01T00:00:00,0.01888888888,11,Rach Mieu,2009,1,15,0.1329210066,2,0,1,6.11103232,,
2009-12-01T00:00:00,0.1200000048,12,Rach Mieu,2009,1,15,0.1329210066,2,0,1,6.11103232,,
2010-01-01T00:00:00,0.01636363752,1,Rach Mieu,2010,1,15,0.1329210066,2,0,1,8.264807378,,
2010-02-01T00:00:00,0.09499999881,2,Rach Mieu,2010,1,15,0.1329210066,2,1,1,8.264807378,,
2010-03-01T00:00:00,9.09E-04,3,Rach Mieu,2010,1,15,0.1329210066,2,1,1,8.264807378,,
2010-04-01T00:00:00,0.09333333373,4,Rach Mieu,2010,1,15,0.1329210066,2,0,0,8.264807378,,
2010-05-01T00:00:00,0.02000000142,5,Rach Mieu,2010,1,15,0.1329210066,2,0,0,8.264807378,,
2010-06-01T00:00:00,0.01499999687,6,Rach Mieu,2010,1,15,0.1329210066,2,0,0,8.264807378,,
2010-07-01T00:00:00,-0.01000000164,7,Rach Mieu,2010,1,15,0.1329210066,2,0,0,8.264807378,,
2010-08-01T00:00:00,0.03000000305,8,Rach Mieu,2010,1,15,0.1329210066,2,1,0,8.264807378,,
2010-09-01T00:00:00,0.3000000119,9,Rach Mieu,2010,1,15,0.1329210066,2,1,0,8.264807378,,
2010-10-01T00:00:00,-0.08500000089,10,Rach Mieu,2010,1,15,0.1329210066,2,1,0,8.264807378,,
2010-11-01T00:00:00,-0.03166666254,11,Rach Mieu,2010,1,15,0.1329210066,2,0,0,8.264807378,,
2010-12-01T00:00:00,0.1314285696,12,Rach Mieu,2010,1,15,0.1329210066,2,0,0,8.264807378,,
2011-01-01T00:00:00,-0.2380000055,1,Rach Mieu,2011,1,15,0.1329210066,2,0,0,8.817502468,,
2011-02-01T00:00:00,0.06500000507,2,Rach Mieu,2011,1,15,0.1329210066,2,1,0,8.817502468,,
2011-03-01T00:00:00,0.01555555407,3,Rach Mieu,2011,1,15,0.1329210066,2,1,0,8.817502468,,
2011-04-01T00:00:00,0.03500000015,4,Rach Mieu,2011,1,15,0.1329210066,2,0,0,8.817502468,,
2011-05-01T00:00:00,0.1799999923,5,Rach Mieu,2011,1,15,0.1329210066,2,0,0,8.817502468,,
2011-06-01T00:00:00,0.375,6,Rach Mieu,2011,1,15,0.1329210066,2,0,0,8.817502468,,
2011-07-01T00:00:00,-0.0549999997,7,Rach Mieu,2011,1,15,0.1329210066,2,0,0,8.817502468,,
2011-08-01T00:00:00,-0.01250000112,8,Rach Mieu,2011,1,15,0.1329210066,2,1,0,8.817502468,,
2011-09-01T00:00:00,-0.03666666523,9,Rach Mieu,2011,1,15,0.1329210066,2,1,0,8.817502468,,
2011-10-01T00:00:00,0.06799999624,10,Rach Mieu,2011,1,15,0.1329210066,2,1,0,8.817502468,,
2011-11-01T00:00:00,-0.02666666731,11,Rach Mieu,2011,1,15,0.1329210066,2,0,0,8.817502468,,
2011-12-01T00:00:00,0.3370000124,12,Rach Mieu,2011,1,15,0.1329210066,2,0,0,8.817502468,,
2012-01-01T00:00:00,0.1528571397,1,Rach Mieu,2012,1,15,0.1329210066,2,0,0,9.369954927,,
2012-02-01T00:00:00,0.03833333403,2,Rach Mieu,2012,1,15,0.1329210066,2,1,0,9.369954927,,
2012-03-01T00:00:00,-0.06000000238,3,Rach Mieu,2012,1,15,0.1329210066,2,1,0,9.369954927,,
2012-04-01T00:00:00,0.01714285463,4,Rach Mieu,2012,1,15,0.1329210066,2,0,0,9.369954927,,
2012-05-01T00:00:00,0.06428571045,5,Rach Mieu,2012,1,15,0.1329210066,2,0,0,9.369954927,,
2012-06-01T00:00:00,0.237499997,6,Rach Mieu,2012,1,15,0.1329210066,2,0,0,9.369954927,,
2012-07-01T00:00:00,-0.1450000107,7,Rach Mieu,2012,1,15,0.1329210066,2,0,0,9.369954927,,
2012-08-01T00:00:00,0.04749999568,8,Rach Mieu,2012,1,15,0.1329210066,2,1,0,9.369954927,,
2012-09-01T00:00:00,0.02000000142,9,Rach Mieu,2012,1,15,0.1329210066,2,1,0,9.369954927,,
2012-10-01T00:00:00,0.0388888903,10,Rach Mieu,2012,1,15,0.1329210066,2,1,0,9.369954927,,
2012-11-01T00:00:00,0.003636364359,11,Rach Mieu,2012,1,15,0.1329210066,2,0,0,9.369954927,,
2012-12-01T00:00:00,0.06666666269,12,Rach Mieu,2012,1,15,0.1329210066,2,0,0,9.369954927,,
2013-01-01T00:00:00,0.1362499893,1,Rach Mieu,2013,1,15,0.1329210066,2,0,0,11.02371335,,
2013-02-01T00:00:00,-0.02818182111,2,Rach Mieu,2013,1,15,0.1329210066,2,1,0,11.02371335,,
2013-03-01T00:00:00,0.05705882609,3,Rach Mieu,2013,1,15,0.1329210066,2,1,0,11.02371335,,
2013-04-01T00:00:00,-0.05100000277,4,Rach Mieu,2013,1,15,0.1329210066,2,0,0,11.02371335,,
2013-05-01T00:00:00,0.1199999973,5,Rach Mieu,2013,1,15,0.1329210066,2,0,0,11.02371335,,
2013-06-01T00:00:00,0.09199999273,6,Rach Mieu,2013,1,15,0.1329210066,2,0,0,11.02371335,,
2013-07-01T00:00:00,0.1550000012,7,Rach Mieu,2013,1,15,0.1329210066,2,0,0,11.02371335,,
2013-08-01T00:00:00,-0.02499999851,8,Rach Mieu,2013,1,15,0.1329210066,2,1,0,11.02371335,,
2013-09-01T00:00:00,-0.02499999851,9,Rach Mieu,2013,1,15,0.1329210066,2,1,0,11.02371335,,
2013-10-01T00:00:00,0.01874999888,10,Rach Mieu,2013,1,15,0.1329210066,2,1,0,11.02371335,,
2013-11-01T00:00:00,0.1930000037,11,Rach Mieu,2013,1,15,0.1329210066,2,0,0,11.02371335,,
2013-12-01T00:00:00,0.0700000152,12,Rach Mieu,2013,1,15,0.1329210066,2,0,0,11.02371335,,
2014-01-01T00:00:00,0.04888888821,1,Rach Mieu,2014,1,15,0.1329210066,2,0,0,13.04604654,,
2014-02-01T00:00:00,0.09076923132,2,Rach Mieu,2014,1,15,0.1329210066,2,1,0,13.04604654,,
2014-03-01T00:00:00,0.01166666672,3,Rach Mieu,2014,1,15,0.1329210066,2,1,0,13.04604654,,
2014-04-01T00:00:00,0.008749997243,4,Rach Mieu,2014,1,15,0.1329210066,2,0,0,13.04604654,,
2014-05-01T00:00:00,0.09300000221,5,Rach Mieu,2014,1,15,0.1329210066,2,0,0,13.04604654,,
2014-06-01T00:00:00,0.08666666597,6,Rach Mieu,2014,1,15,0.1329210066,2,0,0,13.04604654,,
2014-07-01T00:00:00,0.0540000014,7,Rach Mieu,2014,1,15,0.1329210066,2,0,0,13.04604654,,
2014-08-01T00:00:00,0.04600000009,8,Rach Mieu,2014,1,15,0.1329210066,2,1,0,13.04604654,,
2014-09-01T00:00:00,-0.1875,9,Rach Mieu,2014,1,15,0.1329210066,2,1,0,13.04604654,,
2014-10-01T00:00:00,0.01500000246,10,Rach Mieu,2014,1,15,0.1329210066,2,1,1,13.04604654,,
2014-11-01T00:00:00,0.08749999851,11,Rach Mieu,2014,1,15,0.1329210066,2,0,1,13.04604654,,
2014-12-01T00:00:00,0.2320000082,12,Rach Mieu,2014,1,15,0.1329210066,2,0,1,13.04604654,,
2015-01-01T00:00:00,0.1279999912,1,Rach Mieu,2015,1,15,0.1329210066,2,0,1,14.9033033,,
2015-02-01T00:00:00,0.09749999642,2,Rach Mieu,2015,1,15,0.1329210066,2,1,1,14.9033033,,
2015-03-01T00:00:00,0.08235294372,3,Rach Mieu,2015,1,15,0.1329210066,2,1,1,14.9033033,,
2015-04-01T00:00:00,0.06692308187,4,Rach Mieu,2015,1,15,0.1329210066,2,0,1,14.9033033,,
2015-05-01T00:00:00,0.06444444507,5,Rach Mieu,2015,1,15,0.1329210066,2,0,1,14.9033033,,
2015-06-01T00:00:00,0.1099999994,6,Rach Mieu,2015,1,15,0.1329210066,2,0,1,14.9033033,,
2015-07-01T00:00:00,0.03199999779,7,Rach Mieu,2015,1,15,0.1329210066,2,0,1,14.9033033,,
2015-08-01T00:00:00,0.07999999821,8,Rach Mieu,2015,1,15,0.1329210066,2,1,1,14.9033033,,
2015-09-01T00:00:00,0.3650000095,9,Rach Mieu,2015,1,15,0.1329210066,2,1,1,14.9033033,,
2015-10-01T00:00:00,-0.01142857131,10,Rach Mieu,2015,1,15,0.1329210066,2,1,1,14.9033033,,
2015-11-01T00:00:00,-0.0414285697,11,Rach Mieu,2015,1,15,0.1329210066,3,0,1,14.9033033,,
2015-12-01T00:00:00,-0.1089999974,12,Rach Mieu,2015,1,15,0.1329210066,3,0,1,14.9033033,,
2016-01-01T00:00:00,-0.05090908706,1,Rach Mieu,2016,1,15,0.1329210066,3,0,1,15.23369235,,
2016-02-01T00:00:00,0.02454545535,2,Rach Mieu,2016,1,15,0.1329210066,3,1,1,15.23369235,,
2016-03-01T00:00:00,0.05368421227,3,Rach Mieu,2016,1,15,0.1329210066,3,1,1,15.23369235,,
2016-04-01T00:00:00,-0.06062500179,4,Rach Mieu,2016,1,15,0.1329210066,3,0,1,15.23369235,,
2016-05-01T00:00:00,-0.0490909107,5,Rach Mieu,2016,1,15,0.1329210066,3,0,0,15.23369235,,
2016-06-01T00:00:00,0.01666666567,6,Rach Mieu,2016,1,15,0.1329210066,3,0,0,15.23369235,,
2016-07-01T00:00:00,0.09111110866,7,Rach Mieu,2016,1,15,0.1329210066,3,0,0,15.23369235,,
2016-08-01T00:00:00,0.09000000358,8,Rach Mieu,2016,1,15,0.1329210066,3,1,0,15.23369235,,
2016-09-01T00:00:00,-0.05000000075,9,Rach Mieu,2016,1,15,0.1329210066,3,1,0,15.23369235,,
2016-10-01T00:00:00,0.1566666663,10,Rach Mieu,2016,1,15,0.1329210066,3,1,0,15.23369235,,
2016-11-01T00:00:00,0.1799999923,11,Rach Mieu,2016,1,15,0.1329210066,3,0,0,15.23369235,,
2016-12-01T00:00:00,0.3100000024,12,Rach Mieu,2016,1,15,0.1329210066,3,0,0,15.23369235,,
2017-01-01T00:00:00,0.1924999952,1,Rach Mieu,2017,1,15,0.1329210066,3,0,0,18.40670404,,
2017-02-01T00:00:00,-0.113333337,2,Rach Mieu,2017,1,15,0.1329210066,3,1,0,18.40670404,,
2017-03-01T00:00:00,0.1174999997,3,Rach Mieu,2017,1,15,0.1329210066,3,1,0,18.40670404,,
2017-04-01T00:00:00,0.03416666761,4,Rach Mieu,2017,1,15,0.1329210066,3,0,0,18.40670404,,
2017-05-01T00:00:00,0.1350000054,5,Rach Mieu,2017,1,15,0.1329210066,3,0,0,18.40670404,,
2017-06-01T00:00:00,-0.2150000036,6,Rach Mieu,2017,1,15,0.1329210066,3,0,0,18.40670404,,
2017-07-01T00:00:00,0.05200000107,7,Rach Mieu,2017,1,15,0.1329210066,3,0,0,18.40670404,,
2017-08-01T00:00:00,0.2660000026,8,Rach Mieu,2017,1,15,0.1329210066,3,1,0,18.40670404,,
2017-09-01T00:00:00,-0.03750000522,9,Rach Mieu,2017,1,15,0.1329210066,3,1,0,18.40670404,,
2017-10-01T00:00:00,0.1299999952,10,Rach Mieu,2017,1,15,0.1329210066,3,1,0,18.40670404,,
2017-11-01T00:00:00,-0.009999990463,11,Rach Mieu,2017,1,15,0.1329210066,3,0,0,18.40670404,,
2017-12-01T00:00:00,-0.2779999971,12,Rach Mieu,2017,1,15,0.1329210066,3,0,0,18.40670404,,
2018-01-01T00:00:00,0.03249999881,1,Rach Mieu,2018,1,15,0.1329210066,3,0,0,20.135346,,
2018-02-01T00:00:00,0.06333333254,2,Rach Mieu,2018,1,15,0.1329210066,3,1,0,20.135346,,
2018-03-01T00:00:00,0.1073333323,3,Rach Mieu,2018,1,15,0.1329210066,3,1,0,20.135346,,
2018-04-01T00:00:00,0.07769230753,4,Rach Mieu,2018,1,15,0.1329210066,3,0,0,20.135346,,
2018-05-01T00:00:00,0.06624999642,5,Rach Mieu,2018,1,15,0.1329210066,3,0,0,20.135346,,
2018-06-01T00:00:00,-0.02200000361,6,Rach Mieu,2018,1,15,0.1329210066,3,0,0,20.135346,,
2018-07-01T00:00:00,,7,Rach Mieu,2018,1,15,0.1329210066,3,0,0,20.135346,,
2018-08-01T00:00:00,-0.06750000268,8,Rach Mieu,2018,1,15,0.1329210066,3,1,0,20.135346,,
2018-09-01T00:00:00,-0.04333333299,9,Rach Mieu,2018,1,15,0.1329210066,3,1,1,20.135346,,
2018-10-01T00:00:00,-0.07285714149,10,Rach Mieu,2018,1,15,0.1329210066,3,1,1,20.135346,,
2018-11-01T00:00:00,0.1087500006,11,Rach Mieu,2018,1,15,0.1329210066,3,0,1,20.135346,,
2018-12-01T00:00:00,0.2074999958,12,Rach Mieu,2018,1,15,0.1329210066,3,0,1,20.135346,,
2019-01-01T00:00:00,0.174545452,1,Rach Mieu,2019,1,15,0.1329210066,3,0,1,22.02633115,,
2019-02-01T00:00:00,0.09083333611,2,Rach Mieu,2019,1,15,0.1329210066,3,1,1,22.02633115,,
2019-03-01T00:00:00,0.03437500075,3,Rach Mieu,2019,1,15,0.1329210066,3,1,1,22.02633115,,
2019-04-01T00:00:00,-0.03769230843,4,Rach Mieu,2019,1,15,0.1329210066,3,0,1,22.02633115,,
2019-05-01T00:00:00,-0.02454545349,5,Rach Mieu,2019,1,15,0.1329210066,3,0,1,22.02633115,,
2019-06-01T00:00:00,-0.1000000015,6,Rach Mieu,2019,1,15,0.1329210066,3,0,1,22.02633115,,
2019-07-01T00:00:00,0.02999999933,7,Rach Mieu,2019,1,15,0.1329210066,3,0,0,22.02633115,,
2019-08-01T00:00:00,-0.0566666685,8,Rach Mieu,2019,1,15,0.1329210066,3,1,0,22.02633115,,
2019-09-01T00:00:00,0.04333333299,9,Rach Mieu,2019,1,15,0.1329210066,3,1,0,22.02633115,,
2019-10-01T00:00:00,-0.03000000305,10,Rach Mieu,2019,1,15,0.1329210066,3,1,0,22.02633115,,
2019-11-01T00:00:00,0.1536363512,11,Rach Mieu,2019,1,15,0.1329210066,3,0,0,22.02633115,,
2019-12-01T00:00:00,0.1350000054,12,Rach Mieu,2019,1,15,0.1329210066,3,0,0,22.02633115,,
2007-01-01T00:00:00,0.1070588231,1,Vam Cong,2007,0,24.5,0.5183518673,1,0,1,7.057700533,,
2007-02-01T00:00:00,0.02666666545,2,Vam Cong,2007,0,24.5,0.5183518673,1,1,0,7.057700533,,
2007-03-01T00:00:00,0.05272727087,3,Vam Cong,2007,0,24.5,0.5183518673,1,1,0,7.057700533,,
2007-04-01T00:00:00,0.0792857185,4,Vam Cong,2007,0,24.5,0.5183518673,1,0,0,7.057700533,,
2007-05-01T00:00:00,0.05285714567,5,Vam Cong,2007,0,24.5,0.5183518673,1,0,0,7.057700533,,
2007-06-01T00:00:00,-0.008181816898,6,Vam Cong,2007,0,24.5,0.5183518673,1,0,0,7.057700533,,
2007-07-01T00:00:00,0.1200000048,7,Vam Cong,2007,0,24.5,0.5183518673,1,0,0,7.057700533,,
2007-08-01T00:00:00,0.08666666597,8,Vam Cong,2007,0,24.5,0.5183518673,1,1,0,7.057700533,,
2007-09-01T00:00:00,-0.07999999821,9,Vam Cong,2007,0,24.5,0.5183518673,1,1,0,7.057700533,,
2007-10-01T00:00:00,-0.02900000103,10,Vam Cong,2007,0,24.5,0.5183518673,1,1,0,7.057700533,,
2007-11-01T00:00:00,0.18076922,11,Vam Cong,2007,0,24.5,0.5183518673,1,0,0,7.057700533,,
2007-12-01T00:00:00,0.003333332017,12,Vam Cong,2007,0,24.5,0.5183518673,1,0,0,7.057700533,,
2008-01-01T00:00:00,0.05909090862,1,Vam Cong,2008,0,24.5,0.5183518673,1,0,0,6.448046707,,
2008-02-01T00:00:00,0.05583333224,2,Vam Cong,2008,0,24.5,0.5183518673,1,1,0,6.448046707,,
2008-03-01T00:00:00,0.1122222245,3,Vam Cong,2008,0,24.5,0.5183518673,1,1,0,6.448046707,,
2008-04-01T00:00:00,0.001000000164,4,Vam Cong,2008,0,24.5,0.5183518673,1,0,0,6.448046707,,
2008-05-01T00:00:00,-0.0680000037,5,Vam Cong,2008,0,24.5,0.5183518673,1,0,0,6.448046707,,
2008-06-01T00:00:00,0.0700000003,6,Vam Cong,2008,0,24.5,0.5183518673,1,0,0,6.448046707,,
2008-07-01T00:00:00,0.0671428591,7,Vam Cong,2008,0,24.5,0.5183518673,1,0,0,6.448046707,,
2008-08-01T00:00:00,0.1550000012,8,Vam Cong,2008,0,24.5,0.5183518673,1,1,0,6.448046707,,
2008-09-01T00:00:00,-0.0680000037,9,Vam Cong,2008,0,24.5,0.5183518673,1,1,0,6.448046707,,
2008-10-01T00:00:00,0.0862499997,10,Vam Cong,2008,0,24.5,0.5183518673,1,1,0,6.448046707,,
2008-11-01T00:00:00,-2.13E-09,11,Vam Cong,2008,0,24.5,0.5183518673,1,0,0,6.448046707,,
2008-12-01T00:00:00,0.1550000012,12,Vam Cong,2008,0,24.5,0.5183518673,1,0,0,6.448046707,,
2009-01-01T00:00:00,-0.1849999875,1,Vam Cong,2009,0,24.5,0.5183518673,1,0,0,6.345504899,,
2009-02-01T00:00:00,0.06166666374,2,Vam Cong,2009,0,24.5,0.5183518673,1,1,0,6.345504899,,
2009-03-01T00:00:00,-0.05000000075,3,Vam Cong,2009,0,24.5,0.5183518673,1,1,0,6.345504899,,
2009-04-01T00:00:00,-0.02333333343,4,Vam Cong,2009,0,24.5,0.5183518673,1,0,0,6.345504899,,
2009-05-01T00:00:00,0.3799999952,5,Vam Cong,2009,0,24.5,0.5183518673,1,0,0,6.345504899,,
2009-06-01T00:00:00,-0.02600000054,6,Vam Cong,2009,0,24.5,0.5183518673,1,0,0,6.345504899,,
2009-07-01T00:00:00,0.03999999911,7,Vam Cong,2009,0,24.5,0.5183518673,1,0,1,6.345504899,6.451897956,9.629913979
2009-08-01T00:00:00,-0.1099999994,8,Vam Cong,2009,0,24.5,0.5183518673,1,1,1,6.345504899,6.036342901,9.520509033
2009-09-01T00:00:00,0.07999999821,9,Vam Cong,2009,0,24.5,0.5183518673,2,1,1,6.345504899,7.109056995,11.0265139
2009-10-01T00:00:00,0.04500000179,10,Vam Cong,2009,0,24.5,0.5183518673,2,1,1,6.345504899,7.866157679,10.61639964
2009-11-01T00:00:00,-0.05166666955,11,Vam Cong,2009,0,24.5,0.5183518673,2,0,1,6.345504899,8.927362976,11.51621256
2009-12-01T00:00:00,0.08714285493,12,Vam Cong,2009,0,24.5,0.5183518673,2,0,1,6.345504899,8.580504994,11.52856611
2010-01-01T00:00:00,-0.01250000019,1,Vam Cong,2010,0,24.5,0.5183518673,2,0,1,9.343979927,10.41954866,12.96789025
2010-02-01T00:00:00,-0.006249995902,2,Vam Cong,2010,0,24.5,0.5183518673,2,1,1,9.343979927,11.72859941,14.41538527
2010-03-01T00:00:00,-0.007142860442,3,Vam Cong,2010,0,24.5,0.5183518673,2,1,1,9.343979927,,
2010-04-01T00:00:00,-0.06166666746,4,Vam Cong,2010,0,24.5,0.5183518673,2,0,0,9.343979927,,
2010-05-01T00:00:00,0.02666666545,5,Vam Cong,2010,0,24.5,0.5183518673,2,0,0,9.343979927,,
2010-06-01T00:00:00,0.09600000083,6,Vam Cong,2010,0,24.5,0.5183518673,2,0,0,9.343979927,,
2010-07-01T00:00:00,0.1299999952,7,Vam Cong,2010,0,24.5,0.5183518673,2,0,0,9.343979927,,
2010-08-01T00:00:00,-0.08499999344,8,Vam Cong,2010,0,24.5,0.5183518673,2,1,0,9.343979927,,
2010-09-01T00:00:00,0.04250000417,9,Vam Cong,2010,0,24.5,0.5183518673,2,1,0,9.343979927,,
2010-10-01T00:00:00,0.07999999821,10,Vam Cong,2010,0,24.5,0.5183518673,2,1,0,9.343979927,,
2010-11-01T00:00:00,-0.02166666463,11,Vam Cong,2010,0,24.5,0.5183518673,2,0,0,9.343979927,,
2010-12-01T00:00:00,0.0700000003,12,Vam Cong,2010,0,24.5,0.5183518673,2,0,0,9.343979927,,
2011-01-01T00:00:00,0.0680000037,1,Vam Cong,2011,0,24.5,0.5183518673,2,0,0,8.040905968,,
2011-02-01T00:00:00,0.09444444627,2,Vam Cong,2011,0,24.5,0.5183518673,2,1,0,8.040905968,,
2011-03-01T00:00:00,0.2080000043,3,Vam Cong,2011,0,24.5,0.5183518673,2,1,0,8.040905968,,
2011-04-01T00:00:00,0.08600000292,4,Vam Cong,2011,0,24.5,0.5183518673,2,0,0,8.040905968,,
2011-05-01T00:00:00,0.1599999964,5,Vam Cong,2011,0,24.5,0.5183518673,2,0,0,8.040905968,,
2011-06-01T00:00:00,0.125,6,Vam Cong,2011,0,24.5,0.5183518673,2,0,0,8.040905968,,
2011-07-01T00:00:00,0.2150000036,7,Vam Cong,2011,0,24.5,0.5183518673,2,0,0,8.040905968,,
2011-08-01T00:00:00,0.05833333358,8,Vam Cong,2011,0,24.5,0.5183518673,2,1,0,8.040905968,,
2011-09-01T00:00:00,0.05999999866,9,Vam Cong,2011,0,24.5,0.5183518673,2,1,0,8.040905968,,
2011-10-01T00:00:00,0.1199999973,10,Vam Cong,2011,0,24.5,0.5183518673,2,1,0,8.040905968,,
2011-11-01T00:00:00,0.01857142709,11,Vam Cong,2011,0,24.5,0.5183518673,2,0,0,8.040905968,,
2011-12-01T00:00:00,0.1887499988,12,Vam Cong,2011,0,24.5,0.5183518673,2,0,0,8.040905968,,
2012-01-01T00:00:00,-0.5,1,Vam Cong,2012,0,24.5,0.5183518673,2,0,0,7.778425967,,
2012-02-01T00:00:00,-0.06199999899,2,Vam Cong,2012,0,24.5,0.5183518673,2,1,0,7.778425967,,
2012-03-01T00:00:00,0.2349999994,3,Vam Cong,2012,0,24.5,0.5183518673,2,1,0,7.778425967,,
2012-04-01T00:00:00,-0.09636363387,4,Vam Cong,2012,0,24.5,0.5183518673,2,0,0,7.778425967,,
2012-05-01T00:00:00,0.01250000112,5,Vam Cong,2012,0,24.5,0.5183518673,2,0,0,7.778425967,,
2012-06-01T00:00:00,0.04874999821,6,Vam Cong,2012,0,24.5,0.5183518673,2,0,0,7.778425967,,
2012-07-01T00:00:00,-0.1166666746,7,Vam Cong,2012,0,24.5,0.5183518673,2,0,0,7.778425967,,
2012-08-01T00:00:00,0.01399999857,8,Vam Cong,2012,0,24.5,0.5183518673,2,1,0,7.778425967,,
2012-09-01T00:00:00,0.1000000015,9,Vam Cong,2012,0,24.5,0.5183518673,2,1,0,7.778425967,,
2012-10-01T00:00:00,0.02333333157,10,Vam Cong,2012,0,24.5,0.5183518673,2,1,0,7.778425967,,
2012-11-01T00:00:00,0.0159999989,11,Vam Cong,2012,0,24.5,0.5183518673,2,0,0,7.778425967,,
2012-12-01T00:00:00,-0.1266666651,12,Vam Cong,2012,0,24.5,0.5183518673,2,0,0,7.778425967,,
2013-01-01T00:00:00,0.01000000071,1,Vam Cong,2013,0,24.5,0.5183518673,2,0,0,9.067785448,,
2013-02-01T00:00:00,0.02999999747,2,Vam Cong,2013,0,24.5,0.5183518673,2,1,0,9.067785448,,
2013-03-01T00:00:00,-0.01307692099,3,Vam Cong,2013,0,24.5,0.5183518673,2,1,0,9.067785448,,
2013-04-01T00:00:00,-0.05666666478,4,Vam Cong,2013,0,24.5,0.5183518673,2,0,0,9.067785448,,
2013-05-01T00:00:00,0.07500000298,5,Vam Cong,2013,0,24.5,0.5183518673,2,0,0,9.067785448,,
2013-06-01T00:00:00,-9.31E-10,6,Vam Cong,2013,0,24.5,0.5183518673,2,0,0,9.067785448,,
2013-07-01T00:00:00,-0.06500000507,7,Vam Cong,2013,0,24.5,0.5183518673,2,0,0,9.067785448,,
2013-08-01T00:00:00,-0.02833333611,8,Vam Cong,2013,0,24.5,0.5183518673,2,1,0,9.067785448,,
2013-09-01T00:00:00,-0.01000000164,9,Vam Cong,2013,0,24.5,0.5183518673,2,1,0,9.067785448,,
2013-10-01T00:00:00,0.2183333337,10,Vam Cong,2013,0,24.5,0.5183518673,2,1,0,9.067785448,,
2013-11-01T00:00:00,-0.3849999905,11,Vam Cong,2013,0,24.5,0.5183518673,2,0,0,9.067785448,,
2013-12-01T00:00:00,0.03285714611,12,Vam Cong,2013,0,24.5,0.5183518673,2,0,0,9.067785448,,
2014-01-01T00:00:00,-0.1299999952,1,Vam Cong,2014,0,24.5,0.5183518673,2,0,0,9.24127866,,
2014-02-01T00:00:00,0.1663636416,2,Vam Cong,2014,0,24.5,0.5183518673,2,1,0,9.24127866,,
2014-03-01T00:00:00,6.67E-04,3,Vam Cong,2014,0,24.5,0.5183518673,2,1,0,9.24127866,,
2014-04-01T00:00:00,-0.05166666582,4,Vam Cong,2014,0,24.5,0.5183518673,2,0,0,9.24127866,,
2014-05-01T00:00:00,-0.03428571299,5,Vam Cong,2014,0,24.5,0.5183518673,2,0,0,9.24127866,,
2014-06-01T00:00:00,0.01249999646,6,Vam Cong,2014,0,24.5,0.5183518673,2,0,0,9.24127866,,
2014-07-01T00:00:00,0.1100000069,7,Vam Cong,2014,0,24.5,0.5183518673,2,0,0,9.24127866,,
2014-08-01T00:00:00,-0.027999999,8,Vam Cong,2014,0,24.5,0.5183518673,2,1,0,9.24127866,,
2014-09-01T00:00:00,-0.01599999517,9,Vam Cong,2014,0,24.5,0.5183518673,2,1,0,9.24127866,,
2014-10-01T00:00:00,0.04500000179,10,Vam Cong,2014,0,24.5,0.5183518673,2,1,1,9.24127866,,
2014-11-01T00:00:00,-0.005714287516,11,Vam Cong,2014,0,24.5,0.5183518673,2,0,1,9.24127866,,
2014-12-01T00:00:00,-0.02999999747,12,Vam Cong,2014,0,24.5,0.5183518673,2,0,1,9.24127866,,
2015-01-01T00:00:00,-0.005000003148,1,Vam Cong,2015,0,24.5,0.5183518673,2,0,1,10.22178777,,
2015-02-01T00:00:00,0.02249999717,2,Vam Cong,2015,0,24.5,0.5183518673,2,1,1,10.22178777,,
2015-03-01T00:00:00,0.01000000071,3,Vam Cong,2015,0,24.5,0.5183518673,2,1,1,10.22178777,,
2015-04-01T00:00:00,0.0700000003,4,Vam Cong,2015,0,24.5,0.5183518673,2,0,1,10.22178777,,
2015-05-01T00:00:00,-0.008181818761,5,Vam Cong,2015,0,24.5,0.5183518673,2,0,1,10.22178777,,
2015-06-01T00:00:00,0.01857142895,6,Vam Cong,2015,0,24.5,0.5183518673,2,0,1,10.22178777,,
2015-07-01T00:00:00,0.1899999976,7,Vam Cong,2015,0,24.5,0.5183518673,2,0,1,10.22178777,,
2015-08-01T00:00:00,-0.05000000075,8,Vam Cong,2015,0,24.5,0.5183518673,2,1,1,10.22178777,,
2015-09-01T00:00:00,-0.137500003,9,Vam Cong,2015,0,24.5,0.5183518673,2,1,1,10.22178777,,
2015-10-01T00:00:00,-0.02499999851,10,Vam Cong,2015,0,24.5,0.5183518673,2,1,1,10.22178777,,
2015-11-01T00:00:00,0.007999999449,11,Vam Cong,2015,0,24.5,0.5183518673,3,0,1,10.22178777,,
2015-12-01T00:00:00,0.1099999994,12,Vam Cong,2015,0,24.5,0.5183518673,3,0,1,10.22178777,,
2016-01-01T00:00:00,-0.07999999821,1,Vam Cong,2016,0,24.5,0.5183518673,3,0,1,10.05453555,,
2016-02-01T00:00:00,0.07555555552,2,Vam Cong,2016,0,24.5,0.5183518673,3,1,1,10.05453555,,
2016-03-01T00:00:00,-0.02999999933,3,Vam Cong,2016,0,24.5,0.5183518673,3,1,1,10.05453555,,
2016-04-01T00:00:00,0.01071428508,4,Vam Cong,2016,0,24.5,0.5183518673,3,0,1,10.05453555,,
